Class Name,Lines Of Code
./condition/AnyOf.java,31
./condition/DoesNotHave.java,17
./condition/Not.java,17
./condition/Join.java,38
./condition/AllOf.java,31
./condition/Negative.java,18
./internal/AbstractComparisonStrategy.java,69
./internal/RealNumbers.java,29
./internal/IterableDiff.java,51
./internal/BinaryDiff.java,50
./internal/IntArrays.java,108
./internal/OnFieldsComparator.java,60
./internal/IterableElementComparisonStrategy.java,52
./internal/Dates.java,349
./internal/FloatArrays.java,108
./internal/Characters.java,34
./internal/InputStreamsException.java,9
./internal/Throwables.java,139
./internal/Uris.java,170
./internal/Lists.java,155
./internal/BigDecimals.java,44
./internal/Failures.java,113
./internal/ErrorMessages.java,128
./internal/Maps.java,373
./internal/Strings.java,484
./internal/TypeComparators.java,57
./internal/IgnoringFieldsComparator.java,45
./internal/ExtendedByTypesComparator.java,56
./internal/Bytes.java,39
./internal/ObjectArrayElementComparisonStrategy.java,48
./internal/DeepDifference.java,474
./internal/Conditions.java,50
./internal/ObjectArrays.java,230
./internal/BigIntegers.java,43
./internal/CharArrays.java,108
./internal/DualKey.java,49
./internal/CommonErrors.java,31
./internal/NioFilesWrapper.java,51
./internal/Floats.java,40
./internal/Futures.java,44
./internal/Files.java,187
./internal/StandardComparisonStrategy.java,121
./internal/FieldByFieldComparator.java,48
./internal/BooleanArrays.java,99
./internal/Urls.java,128
./internal/RecursiveFieldByFieldComparator.java,45
./internal/Doubles.java,41
./internal/ComparisonStrategy.java,17
./internal/Longs.java,39
./internal/Objects.java,491
./internal/Difference.java,34
./internal/ShortArrays.java,108
./internal/Paths.java,295
./internal/Shorts.java,41
./internal/CommonValidations.java,129
./internal/DoubleArrays.java,108
./internal/Predicates.java,23
./internal/Diff.java,78
./internal/ByteArrays.java,154
./internal/BinaryDiffResult.java,24
./internal/Numbers.java,102
./internal/ComparatorBasedComparisonStrategy.java,129
./internal/InputStreams.java,44
./internal/Booleans.java,34
./internal/Comparables.java,135
./internal/AtomicReferenceArrayElementComparisonStrategy.java,50
./internal/Classes.java,312
./internal/Integers.java,39
./internal/Iterables.java,657
./internal/Arrays.java,698
./internal/LongArrays.java,108
./description/Description.java,19
./description/EmptyTextDescription.java,11
./description/TextDescription.java,38
./presentation/NumberGrouping.java,39
./presentation/HexadecimalRepresentation.java,67
./presentation/StandardRepresentation.java,441
./presentation/Representation.java,7
./presentation/UnicodeRepresentation.java,36
./presentation/BinaryRepresentation.java,66
./presentation/PredicateDescription.java,39
./data/TemporalOffset.java,7
./data/MapEntry.java,50
./data/TemporalUnitWithinOffset.java,17
./data/TemporalUnitOffset.java,39
./data/TemporalUnitLessThanOffset.java,17
./data/Index.java,40
./data/Offset.java,45
./data/Percentage.java,44
./util/diff/DeltaComparator.java,19
./util/diff/Patch.java,24
./util/diff/DiffUtils.java,247
./util/diff/InsertDelta.java,30
./util/diff/myers/DiffNode.java,8
./util/diff/myers/Snake.java,8
./util/diff/myers/MyersDiff.java,133
./util/diff/myers/Equalizer.java,3
./util/diff/myers/PathNode.java,33
./util/diff/Delta.java,70
./util/diff/Chunk.java,63
./util/diff/DeleteDelta.java,27
./util/diff/DiffAlgorithm.java,5
./util/diff/ChangeDelta.java,34
./util/Files.java,194
./util/URLs.java,69
./util/ArrayWrapperList.java,45
./util/Hexadecimals.java,14
./util/BigDecimalComparator.java,7
./util/DoubleComparator.java,56
./util/Compatibility.java,15
./util/BigIntegerComparator.java,7
./util/DateUtil.java,185
./util/Strings.java,93
./util/IterableUtil.java,60
./util/Objects.java,58
./util/xml/XmlStringPrettyFormatter.java,59
./util/TextFileWriter.java,29
./util/Closeables.java,25
./util/FloatComparator.java,52
./util/Lists.java,44
./util/introspection/PropertySupport.java,107
./util/introspection/Introspection.java,71
./util/introspection/FieldSupport.java,114
./util/introspection/IntrospectionError.java,10
./util/introspection/FieldUtils.java,78
./util/introspection/MethodSupport.java,52
./util/introspection/MemberUtils.java,29
./util/introspection/PropertyOrFieldSupport.java,85
./util/introspection/ClassUtils.java,42
./util/Arrays.java,93
./util/Maps.java,26
./util/Sets.java,46
./util/AbstractComparableNumberComparator.java,7
./util/Preconditions.java,50
./util/VisibleForTesting.java,1
./util/Throwables.java,78
./util/FailureMessages.java,12
./util/CheckReturnValue.java,14
./util/NullSafeComparator.java,16
./error/ShouldNotHaveAnyElementsOfTypes.java,24
./error/ElementsShouldHaveExactly.java,11
./error/ShouldBeInSameSecond.java,11
./error/ShouldBeToday.java,24
./error/ShouldNotContainSubsequence.java,18
./error/OptionalDoubleShouldHaveValueCloseTo.java,27
./error/ElementsShouldHaveAtLeast.java,11
./error/ShouldBeNullOrEmpty.java,9
./error/ShouldBeAfterOrEqualsTo.java,16
./error/ShouldBeSymbolicLink.java,17
./error/ClassModifierShouldBe.java,21
./error/ShouldNotStartWith.java,17
./error/ShouldBeSubsetOf.java,17
./error/ShouldContainNull.java,9
./error/ShouldBeAfter.java,22
./error/ShouldBeWritable.java,22
./error/ShouldBeEqualWithTimePrecision.java,32
./error/ShouldHaveNoCause.java,9
./error/ShouldContainCharSequence.java,35
./error/ShouldHaveMethods.java,56
./error/ShouldHaveTime.java,11
./error/ShouldBeEmpty.java,9
./error/ShouldNotContainNull.java,9
./error/ShouldBeGreater.java,16
./error/future/ShouldBeDone.java,18
./error/future/ShouldNotHaveFailed.java,18
./error/future/ShouldNotBeCompleted.java,18
./error/future/ShouldBeCompleted.java,18
./error/future/ShouldNotBeDone.java,18
./error/future/ShouldBeCompletedExceptionally.java,18
./error/future/ShouldNotBeCompletedExceptionally.java,18
./error/future/ShouldHaveFailed.java,18
./error/future/ShouldNotBeCancelled.java,18
./error/future/ShouldBeCancelled.java,18
./error/AbstractShouldHaveTextContent.java,40
./error/ShouldBeBeforeYear.java,18
./error/ShouldBeBetween.java,36
./error/ShouldBeEqualIgnoringMinutes.java,27
./error/ShouldBeMarked.java,20
./error/ShouldBeEqualByComparingFieldByFieldRecursively.java,59
./error/ShouldContainsOnlyOnce.java,43
./error/ShouldNotContainCharSequence.java,13
./error/ShouldNotBeOfClassIn.java,9
./error/ShouldHaveNoFields.java,27
./error/ShouldBeAnArray.java,9
./error/ShouldHaveSameContent.java,33
./error/ElementsShouldNotBe.java,11
./error/ShouldContainCharSequenceSequence.java,22
./error/ShouldBeInterface.java,12
./error/ShouldExist.java,31
./error/ShouldBeLessOrEqual.java,14
./error/ShouldContainValues.java,14
./error/ShouldBeInSameHourWindow.java,14
./error/ShouldBeSorted.java,49
./error/ShouldContainAtIndex.java,15
./error/ShouldBeSame.java,9
./error/ShouldNotAccept.java,17
./error/ShouldHaveBinaryContent.java,24
./error/ShouldNotContainKeys.java,14
./error/ShouldBeIn.java,14
./error/ShouldBeEqualIgnoringTimezone.java,15
./error/ShouldMatch.java,30
./error/uri/ShouldHaveAnchor.java,24
./error/uri/ShouldHaveHost.java,27
./error/uri/ShouldHaveScheme.java,16
./error/uri/ShouldHaveProtocol.java,17
./error/uri/ShouldHavePort.java,37
./error/uri/ShouldHaveQuery.java,36
./error/uri/ShouldHavePath.java,39
./error/uri/ShouldHaveParameter.java,92
./error/uri/ShouldHaveFragment.java,21
./error/uri/ShouldHaveUserInfo.java,36
./error/uri/ShouldHaveAuthority.java,27
./error/ShouldEndWith.java,13
./error/ShouldHaveContent.java,26
./error/ShouldHaveNoParent.java,29
./error/ShouldBeOfClassIn.java,9
./error/ElementsShouldBe.java,12
./error/ShouldBeAnnotation.java,12
./error/ElementsShouldBeAtMost.java,11
./error/ShouldContainKeys.java,16
./error/ShouldContain.java,15
./error/ShouldOnlyHaveElementsOfTypes.java,39
./error/ShouldNotHaveSameClass.java,9
./error/ShouldNotBeEqualIgnoringCase.java,9
./error/ShouldHaveName.java,23
./error/ShouldHaveNoNullFields.java,40
./error/ShouldContainValue.java,18
./error/ShouldHaveSameClass.java,10
./error/ShouldNotContainAtIndex.java,15
./error/ConstructorInvoker.java,37
./error/ShouldMatchPattern.java,9
./error/ShouldBeEqualIgnoringCase.java,9
./error/ShouldHaveAtLeastOneElementOfType.java,10
./error/ShouldNotHave.java,11
./error/ShouldBeReadable.java,22
./error/ShouldBeInThePast.java,16
./error/AssertionErrorFactory.java,6
./error/ElementsShouldHave.java,11
./error/ShouldBeCanonicalPath.java,21
./error/ShouldContainAnyOf.java,25
./error/ShouldHaveReference.java,13
./error/ShouldHavePropertyOrField.java,9
./error/OptionalShouldContainInstanceOf.java,20
./error/ShouldBeRegularFile.java,17
./error/ShouldBeInSameMinute.java,11
./error/ShouldNotBeEmpty.java,13
./error/ShouldHaveAtIndex.java,15
./error/ShouldNotBeBetween.java,20
./error/ShouldBeExecutable.java,22
./error/ShouldBeEqualIgnoringNanos.java,32
./error/ElementsShouldMatch.java,23
./error/ShouldBeInSameYear.java,11
./error/ShouldHaveParent.java,55
./error/ShouldNotHaveDuplicates.java,15
./error/ShouldNotBeNull.java,12
./error/ShouldHaveSuppressedException.java,19
./error/ShouldNotBeInstance.java,16
./error/ShouldStartWithPath.java,18
./error/ShouldBeNormalized.java,17
./error/ShouldHaveFields.java,20
./error/ShouldContainKey.java,17
./error/ShouldBeInSameDay.java,11
./error/ShouldHaveMessageMatchingRegex.java,11
./error/BasicErrorMessageFactory.java,119
./error/ShouldNotBe.java,11
./error/ShouldHaveCauseExactlyInstance.java,18
./error/ShouldNotEndWith.java,16
./error/ShouldStartWith.java,14
./error/ShouldNotBeEqualIgnoringWhitespace.java,9
./error/ShouldNotContain.java,15
./error/ShouldHaveValue.java,23
./error/ShouldHaveSameSizeAs.java,14
./error/ElementsShouldNotHave.java,11
./error/ShouldContainOnly.java,54
./error/ShouldHaveSameHourAs.java,12
./error/ShouldHaveToString.java,11
./error/ShouldHaveCause.java,61
./error/ShouldContainPattern.java,9
./error/ShouldHaveMessage.java,9
./error/ShouldAccept.java,17
./error/ShouldNotBeSame.java,9
./error/ShouldNotBeInstanceOfAny.java,16
./error/ShouldBe.java,11
./error/ShouldHaveCauseInstance.java,17
./error/ShouldBeEqual.java,150
./error/ShouldBeRelativePath.java,26
./error/ShouldBeInSameSecondWindow.java,16
./error/ShouldBeSubstring.java,13
./error/ShouldBeLess.java,14
./error/ShouldBeLowerCase.java,9
./error/ShouldHaveLineCount.java,14
./error/ShouldEndWithPath.java,17
./error/DescriptionFormatter.java,22
./error/ElementsShouldHaveAtMost.java,11
./error/ShouldBeInSameMonth.java,11
./error/ElementsShouldBeExactly.java,11
./error/ShouldNotMatchPattern.java,9
./error/ShouldHaveRootCauseExactlyInstance.java,21
./error/ShouldHaveExtension.java,18
./error/ShouldBeInstance.java,43
./error/ShouldBeEqualNormalizingWhitespace.java,9
./error/ShouldHaveOnlyElementsOfType.java,10
./error/ShouldContainOnlyKeys.java,44
./error/ShouldContainExactlyInAnyOrder.java,48
./error/ElementsShouldBeAtLeast.java,11
./error/ShouldBeEqualIgnoringSeconds.java,28
./error/ShouldBeAfterYear.java,18
./error/ShouldBeInSameHour.java,11
./error/ShouldHaveStamp.java,15
./error/ShouldNotBeIn.java,14
./error/ShouldNotBeBlank.java,9
./error/ShouldBeEqualIgnoringHours.java,14
./error/ShouldBeInstanceOfAny.java,18
./error/ShouldNotContainValue.java,9
./error/ShouldHaveRootCauseInstance.java,19
./error/ShouldBeEqualIgnoringWhitespace.java,9
./error/ShouldBeEqualByComparingOnlyGivenFields.java,27
./error/ShouldContainOnlyDigits.java,17
./error/ShouldBeEqualWithinPercentage.java,20
./error/ShouldNotContainKey.java,9
./error/ShouldHaveDateField.java,11
./error/ShouldHaveNoSuppressedExceptions.java,9
./error/ShouldOnlyHaveFields.java,64
./error/ElementsShouldSatisfy.java,31
./error/ShouldHaveSize.java,13
./error/ShouldBeAssignableFrom.java,14
./error/ShouldNotBeEqualWithinOffset.java,18
./error/ShouldBeInSameMinuteWindow.java,14
./error/ShouldBeUpperCase.java,9
./error/OptionalShouldBeEmpty.java,23
./error/ShouldBeGreaterOrEqual.java,14
./error/ShouldContainOnlyNulls.java,34
./error/ShouldNotHaveThrown.java,12
./error/ShouldHaveSameTime.java,19
./error/MessageFormatter.java,43
./error/ShouldBeEqualWithinOffset.java,15
./error/ShouldNotBeEqual.java,14
./error/ShouldNotContainSequence.java,16
./error/ShouldContainCharSequenceOnlyOnce.java,23
./error/ShouldHave.java,11
./error/ErrorMessageFactory.java,8
./error/ShouldBeInTheFuture.java,16
./error/ShouldBeBeforeOrEqualsTo.java,16
./error/ShouldBeBefore.java,16
./error/ConditionAndGroupGenericParameterTypeShouldBeTheSame.java,12
./error/ShouldBeCloseTo.java,28
./error/ShouldHaveAnnotations.java,14
./error/ShouldNotMatch.java,30
./error/NoElementsShouldMatch.java,16
./error/ShouldHavePropertyOrFieldWithValue.java,11
./error/OptionalShouldBePresent.java,11
./error/ShouldBeBlank.java,9
./error/ShouldBeAtIndex.java,14
./error/ShouldBeDirectory.java,29
./error/ShouldNotContainPattern.java,14
./error/ShouldNotBeEqualWithinPercentage.java,20
./error/OptionalShouldContain.java,46
./error/ShouldContainSequence.java,14
./error/ShouldBeAbsolutePath.java,25
./error/ShouldBeExactlyInstanceOf.java,18
./error/ShouldContainSubsequence.java,15
./error/ShouldNotExist.java,37
./error/ShouldBeEqualToIgnoringFields.java,48
./error/ShouldBeEqualIgnoringNewLineDifferences.java,12
./error/ShouldContainExactly.java,108
./error/ShouldContainEntry.java,35
./error/ShouldNotBeExactlyInstanceOf.java,16
./error/ShouldBeFile.java,11
./error/ShouldHaveSameHashCode.java,20
./error/ShouldNotBeEqualNormalizingWhitespace.java,9
./matcher/AssertionMatcher.java,29
./configuration/Services.java,22
./configuration/ConfigurationProvider.java,17
./extractor/ResultOfExtractor.java,16
./extractor/ToStringExtractor.java,12
./extractor/ByNameMultipleExtractor.java,49
./extractor/ByNameSingleExtractor.java,34
./extractor/Extractors.java,28
./api/MapAssert.java,66
./api/AssertDelegateTarget.java,2
./api/IterableSizeAssert.java,21
./api/AbstractLocalDateAssert.java,124
./api/AbstractBooleanArrayAssert.java,116
./api/AbstractUrlAssert.java,86
./api/AssertionInfo.java,8
./api/Java6AbstractStandardSoftAssertions.java,273
./api/CharacterAssert.java,6
./api/Java6AbstractBDDSoftAssertions.java,274
./api/Java6JUnitBDDSoftAssertions.java,26
./api/AbstractDoubleAssert.java,190
./api/AtomicReferenceAssert.java,29
./api/AbstractAtomicFieldUpdaterAssert.java,36
./api/AbstractShortAssert.java,140
./api/ComparableAssert.java,12
./api/AbstractFloatArrayAssert.java,178
./api/Fail.java,26
./api/AbstractFileAssert.java,104
./api/ByteAssert.java,6
./api/FloatAssert.java,11
./api/AbstractCharArrayAssert.java,126
./api/JUnitBDDSoftAssertions.java,25
./api/IntArrayAssert.java,15
./api/ProxifyExtractingResult.java,60
./api/AtomicBooleanAssert.java,40
./api/CharArrayAssert.java,8
./api/EnumerableAssert.java,12
./api/ZonedDateTimeAssert.java,7
./api/FutureAssert.java,9
./api/AutoCloseableSoftAssertions.java,7
./api/ObjectArrayAssert.java,15
./api/UriAssert.java,7
./api/InputStreamAssert.java,9
./api/HamcrestCondition.java,22
./api/Java6SoftAssertions.java,11
./api/LocalDateAssert.java,8
./api/AtomicIntegerArrayAssert.java,129
./api/OptionalAssert.java,9
./api/AbstractCharacterAssert.java,71
./api/ClassBasedNavigableListAssert.java,42
./api/DateAssert.java,9
./api/ShortArrayAssert.java,7
./api/LongAssert.java,13
./api/AbstractOffsetDateTimeAssert.java,192
./api/IntegerAssert.java,12
./api/OffsetDateTimeAssert.java,8
./api/AbstractEnumerableAssert.java,30
./api/AbstractBDDSoftAssertions.java,120
./api/WithAssertions.java,629
./api/StringAssert.java,7
./api/LocalTimeAssert.java,8
./api/AtomicIntegerFieldUpdaterAssert.java,18
./api/AbstractOptionalIntAssert.java,41
./api/CharSequenceAssert.java,6
./api/SoftAssertionListAssert.java,15
./api/AbstractOptionalAssert.java,117
./api/FactoryBasedNavigableListAssert.java,22
./api/AbstractShortArrayAssert.java,121
./api/IntPredicateAssert.java,23
./api/filter/Filters.java,132
./api/filter/NotInFilter.java,19
./api/filter/InFilter.java,15
./api/filter/FilterOperator.java,15
./api/filter/NotFilter.java,21
./api/AbstractIntArrayAssert.java,121
./api/UrlAssert.java,7
./api/AbstractByteAssert.java,140
./api/FileAssert.java,9
./api/PredicateAssert.java,21
./api/AbstractMapAssert.java,347
./api/AutoCloseableBDDSoftAssertions.java,7
./api/ObjectAssert.java,13
./api/AbstractLocalDateTimeAssert.java,173
./api/SoftAssertionError.java,33
./api/FactoryBasedNavigableIterableAssert.java,19
./api/AtomicLongArrayAssert.java,136
./api/Java6Assertions.java,539
./api/AbstractPredicateAssert.java,43
./api/ClassBasedNavigableIterableAssert.java,40
./api/AtomicMarkableReferenceAssert.java,31
./api/ErrorCollector.java,107
./api/AbstractLongAssert.java,140
./api/AbstractUriAssert.java,86
./api/AbstractDateAssert.java,427
./api/ObjectAssertFactory.java,7
./api/ComparatorFactory.java,41
./api/OptionalLongAssert.java,8
./api/ArraySortedAssert.java,7
./api/AbstractIntegerAssert.java,140
./api/AbstractComparableAssert.java,85
./api/FloatArrayAssert.java,8
./api/AbstractDoubleArrayAssert.java,178
./api/AbstractLocalTimeAssert.java,157
./api/AbstractClassAssert.java,90
./api/WritableAssertionInfo.java,85
./api/AssertFactory.java,3
./api/CompletableFutureAssert.java,9
./api/OptionalDoubleAssert.java,8
./api/iterable/ThrowingExtractor.java,20
./api/iterable/Extractor.java,8
./api/ByteArrayAssert.java,8
./api/AbstractAssert.java,352
./api/DoubleArrayAssert.java,7
./api/AbstractAtomicReferenceAssert.java,20
./api/AbstractInstantAssert.java,123
./api/ObjectEnumerableAssert.java,59
./api/ThrowableAssert.java,39
./api/AbstractOffsetTimeAssert.java,184
./api/AbstractBigIntegerAssert.java,111
./api/AbstractSoftAssertions.java,100
./api/AssertionsForClassTypes.java,445
./api/AtomicLongAssert.java,115
./api/AbstractStandardSoftAssertions.java,120
./api/AbstractArrayAssert.java,8
./api/Condition.java,65
./api/AtomicReferenceFieldUpdaterAssert.java,17
./api/exception/RuntimeIOException.java,13
./api/exception/PathsException.java,8
./api/NumberAssert.java,18
./api/AbstractZonedDateTimeAssert.java,210
./api/ExtensionPoints.java,7
./api/BooleanAssert.java,12
./api/ListAssert.java,283
./api/SoftAssertionIterableAssert.java,20
./api/AbstractBooleanAssert.java,33
./api/BigDecimalAssert.java,9
./api/Java6JUnitSoftAssertions.java,18
./api/IndexedObjectEnumerableAssert.java,7
./api/LongPredicateAssert.java,23
./api/PathAssert.java,7
./api/IterableAssert.java,266
./api/AbstractByteArrayAssert.java,173
./api/OptionalIntAssert.java,8
./api/InstantAssert.java,8
./api/ShortAssert.java,6
./api/ThrowableAssertAlternative.java,76
./api/Java6BDDSoftAssertions.java,9
./api/BDDSoftAssertions.java,11
./api/SoftAssertionPredicateAssert.java,10
./api/BooleanArrayAssert.java,8
./api/GenericComparableAssert.java,7
./api/Assertions.java,706
./api/AbstractObjectAssert.java,122
./api/AbstractIterableSizeAssert.java,15
./api/AbstractThrowableAssert.java,88
./api/AbstractFloatAssert.java,189
./api/AbstractCompletableFutureAssert.java,113
./api/AssertProvider.java,4
./api/SoftProxies.java,70
./api/Descriptable.java,8
./api/AbstractTemporalAssert.java,45
./api/AbstractIterableAssert.java,867
./api/AbstractBigDecimalAssert.java,110
./api/ThrowableTypeAssert.java,49
./api/AbstractOptionalLongAssert.java,35
./api/AbstractInputStreamAssert.java,25
./api/DoubleAssert.java,11
./api/AbstractObjectArrayAssert.java,594
./api/JUnitSoftAssertions.java,18
./api/AtomicLongFieldUpdaterAssert.java,18
./api/DoublePredicateAssert.java,23
./api/LocalDateTimeAssert.java,8
./api/BDDAssertions.java,398
./api/AbstractMapSizeAssert.java,12
./api/ClassAssert.java,18
./api/SoftAssertionMapAssert.java,9
./api/Assumptions.java,464
./api/LongArrayAssert.java,15
./api/Java6BDDAssertions.java,297
./api/AssertionsForInterfaceTypes.java,116
./api/MapSizeAssert.java,20
./api/FloatingPointNumberAssert.java,9
./api/BigIntegerAssert.java,8
./api/AbstractPathAssert.java,144
./api/OffsetTimeAssert.java,8
./api/SoftAssertionClassAssert.java,8
./api/WithAssumptions.java,335
./api/AbstractLongArrayAssert.java,121
./api/AbstractListAssert.java,257
./api/AtomicStampedReferenceAssert.java,25
./api/AbstractPredicateLikeAssert.java,50
./api/AtomicReferenceArrayAssert.java,581
./api/AbstractCharSequenceAssert.java,233
./api/AbstractFutureAssert.java,32
./api/AtomicIntegerAssert.java,115
./api/Assert.java,42
./api/SoftAssertions.java,18
./api/AbstractOptionalDoubleAssert.java,55
./groups/Properties.java,47
./groups/FieldsOrPropertiesExtractor.java,32
./groups/Tuple.java,51
