From,To,Overlap
AbstractBDDSoftAssertions.class,AbstractStandardSoftAssertions.class,0.480519480519481
Java6AbstractBDDSoftAssertions.class,Java6AbstractStandardSoftAssertions.class,0.442105263157895
AbstractLongArrayAssert.class,AbstractShortArrayAssert.class,0.397959183673469
ShouldBeInSameHourWindow.class,ShouldBeInSameMinuteWindow.class,0.388888888888889
AbstractByteAssert.class,AbstractIntegerAssert.class,0.380090497737556
AbstractShortAssert.class,AbstractIntegerAssert.class,0.377272727272727
ShouldBeBeforeYear.class,ShouldBeAfterYear.class,0.375
ShouldBeAnnotation.class,ShouldBeInterface.class,0.375
TemporalUnitLessThanOffset.class,TemporalUnitWithinOffset.class,0.371428571428571
AtomicIntegerFieldUpdaterAssert.class,AtomicLongFieldUpdaterAssert.class,0.369565217391304
ShouldNotEndWith.class,ShouldNotStartWith.class,0.366666666666667
ShouldBeWritable.class,ShouldBeExecutable.class,0.366666666666667
ShouldBeWritable.class,ShouldBeReadable.class,0.366666666666667
ShouldBeInTheFuture.class,ShouldBeInThePast.class,0.366666666666667
ShouldBeExecutable.class,ShouldBeReadable.class,0.366666666666667
AbstractLongAssert.class,AbstractIntegerAssert.class,0.366515837104072
AbstractByteAssert.class,AbstractShortAssert.class,0.366515837104072
AbstractShortArrayAssert.class,AbstractIntArrayAssert.class,0.362244897959184
AbstractLongArrayAssert.class,AbstractIntArrayAssert.class,0.357142857142857
ShouldNotHaveSameClass.class,ShouldNotBeOfClassIn.class,0.357142857142857
ShouldNotHaveSameClass.class,ShouldBeOfClassIn.class,0.357142857142857
ShouldNotBeOfClassIn.class,ShouldBeOfClassIn.class,0.357142857142857
ShouldEndWith.class,ShouldStartWith.class,0.354838709677419
WithAssumptions.class,Compatibility$System.class,0.346846846846847
ShouldNotBeEqualWithinPercentage.class,ShouldBeEqualWithinPercentage.class,0.346153846153846
ShouldBeLessOrEqual.class,ShouldBeLess.class,0.346153846153846
ShouldNotBeEqualIgnoringCase.class,ShouldBeInSameDay.class,0.346153846153846
ShouldNotBeEqualIgnoringCase.class,ShouldBeInSameMinute.class,0.346153846153846
ShouldNotBeEqualIgnoringCase.class,ShouldBeInSameHour.class,0.346153846153846
ShouldNotBeEqualIgnoringCase.class,ShouldBeInSameMonth.class,0.346153846153846
ShouldBeInSameDay.class,ShouldBeInSameMinute.class,0.346153846153846
ShouldBeInSameDay.class,ShouldBeInSameHour.class,0.346153846153846
ShouldBeInSameDay.class,ShouldBeInSameMonth.class,0.346153846153846
ShouldMatchPattern.class,ShouldBeEqualIgnoringWhitespace.class,0.346153846153846
ShouldMatchPattern.class,ShouldNotBeEqualIgnoringWhitespace.class,0.346153846153846
ShouldMatchPattern.class,ShouldBeEqualNormalizingWhitespace.class,0.346153846153846
ShouldMatchPattern.class,ShouldNotMatchPattern.class,0.346153846153846
ShouldMatchPattern.class,ShouldNotBeEqualNormalizingWhitespace.class,0.346153846153846
ShouldBeInSameMinute.class,ShouldBeInSameHour.class,0.346153846153846
ShouldBeInSameMinute.class,ShouldBeInSameMonth.class,0.346153846153846
ShouldBeEqualIgnoringWhitespace.class,ShouldNotBeEqualIgnoringWhitespace.class,0.346153846153846
ShouldBeEqualIgnoringWhitespace.class,ShouldBeEqualNormalizingWhitespace.class,0.346153846153846
ShouldBeEqualIgnoringWhitespace.class,ShouldNotMatchPattern.class,0.346153846153846
ShouldBeEqualIgnoringWhitespace.class,ShouldNotBeEqualNormalizingWhitespace.class,0.346153846153846
ShouldNotBeEqualIgnoringWhitespace.class,ShouldBeEqualNormalizingWhitespace.class,0.346153846153846
ShouldNotBeEqualIgnoringWhitespace.class,ShouldNotMatchPattern.class,0.346153846153846
ShouldNotBeEqualIgnoringWhitespace.class,ShouldNotBeEqualNormalizingWhitespace.class,0.346153846153846
ShouldNotContainKey.class,ShouldContainPattern.class,0.346153846153846
ShouldNotContainKey.class,ShouldNotContainValue.class,0.346153846153846
ShouldBeEqualNormalizingWhitespace.class,ShouldNotMatchPattern.class,0.346153846153846
ShouldBeEqualNormalizingWhitespace.class,ShouldNotBeEqualNormalizingWhitespace.class,0.346153846153846
ShouldBeInSameHour.class,ShouldBeInSameMonth.class,0.346153846153846
ShouldContainPattern.class,ShouldNotContainValue.class,0.346153846153846
ShouldNotMatchPattern.class,ShouldNotBeEqualNormalizingWhitespace.class,0.346153846153846
WithAssumptions.class,ShouldNotAccept.class,0.345291479820628
WithAssumptions.class,ShouldAccept.class,0.345291479820628
ShouldNotBeIn.class,ShouldBeIn.class,0.34375
ShouldNotMatch.class,ShouldMatch.class,0.342857142857143
ShouldHaveAuthority.class,ShouldHaveHost.class,0.342105263157895
WithAssumptions.class,ShouldBeDirectory.class,0.34070796460177
WithAssumptions.class,Hexadecimals.class,0.34070796460177
WithAssumptions.class,OptionalShouldBePresent.class,0.33920704845815
WithAssumptions.class,ShouldHaveNoParent.class,0.337719298245614
WithAssumptions.class,ShouldNotExist.class,0.336244541484716
DoubleArrays.class,ShortArrays.class,0.335664335664336
ShouldNotEndWith.class,ShouldContainSubsequence.class,0.333333333333333
ShouldHave.class,ShouldNotBe.class,0.333333333333333
ShouldBe.class,ShouldNotBe.class,0.333333333333333
ShouldMatchPattern.class,ShouldBeEqualIgnoringCase.class,0.333333333333333
ShouldContainSequence.class,ShouldStartWith.class,0.333333333333333
ShouldContainSequence.class,ShouldBeBefore.class,0.333333333333333
ShouldBeEqualIgnoringWhitespace.class,ShouldBeEqualIgnoringCase.class,0.333333333333333
ShouldNotBeEqualIgnoringWhitespace.class,ShouldBeEqualIgnoringCase.class,0.333333333333333
ShouldNotStartWith.class,ShouldContainSubsequence.class,0.333333333333333
ShouldNotBe.class,ShouldNotHave.class,0.333333333333333
ShouldBeEqualNormalizingWhitespace.class,ShouldBeEqualIgnoringCase.class,0.333333333333333
ShouldNotMatchPattern.class,ShouldBeEqualIgnoringCase.class,0.333333333333333
ShouldNotBeEqualNormalizingWhitespace.class,ShouldBeEqualIgnoringCase.class,0.333333333333333
ShouldStartWith.class,ShouldBeBefore.class,0.333333333333333
WithAssumptions.class,ClassModifierShouldBe.class,0.330472103004292
WithAssumptions.class,ShouldHavePort.class,0.330472103004292
ShouldBeEqualIgnoringNanos.class,ShouldBeEqualIgnoringMinutes.class,0.327868852459016
WithAssumptions.class,LongPredicateAssert.class,0.327659574468085
WithAssumptions.class,DoublePredicateAssert.class,0.327659574468085
AbstractCharArrayAssert.class,AbstractShortArrayAssert.class,0.326633165829146
WithAssumptions.class,ShouldHaveParent.class,0.326271186440678
WithAssumptions.class,ShouldHaveCause.class,0.324894514767933
ShouldEndWith.class,ShouldContainSequence.class,0.32258064516129
ShouldEndWith.class,ShouldBeBefore.class,0.32258064516129
ShouldContainSequence.class,ShouldNotBeIn.class,0.32258064516129
ShouldContainSequence.class,ShouldBeIn.class,0.32258064516129
ShouldNotBeIn.class,ShouldStartWith.class,0.32258064516129
ShouldNotBeIn.class,ShouldBeBefore.class,0.32258064516129
ShouldStartWith.class,ShouldBeIn.class,0.32258064516129
ShouldBeIn.class,ShouldBeBefore.class,0.32258064516129
WithAssumptions.class,ArrayWrapperList.class,0.322175732217573
ShouldHave.class,ShouldBe.class,0.321428571428571
ShouldHave.class,ShouldNotHave.class,0.321428571428571
ShouldBe.class,ShouldNotHave.class,0.321428571428571
AbstractLongAssert.class,AbstractShortAssert.class,0.321266968325792
WithAssumptions.class,OptionalShouldBeEmpty.class,0.320833333333333
AbstractLongAssert.class,AbstractByteAssert.class,0.31981981981982
IntArrays.class,LongArrays.class,0.319444444444444
WithAssumptions.class,ShouldBeEqualByComparingFieldByFieldRecursively.class,0.315573770491803
WithAssumptions.class,IterableUtil.class,0.313008130081301
ShouldEndWith.class,ShouldNotBeIn.class,0.3125
ShouldEndWith.class,ShouldBeIn.class,0.3125
WithAssumptions.class,Sets.class,0.311740890688259
AbstractCharArrayAssert.class,AbstractLongArrayAssert.class,0.311557788944724
WithAssumptions.class,SoftProxies$CollectErrorsOrCreateExtractedProxy.class,0.310483870967742
ShouldNotContainKey.class,ShouldBeSame.class,0.307692307692308
ShouldBeSame.class,ShouldContainPattern.class,0.307692307692308
ShouldBeSame.class,ShouldNotContainValue.class,0.307692307692308
ShouldBeInSameHourWindow.class,ShouldBeInSameSecondWindow.class,0.305555555555556
ShouldBeInSameMinuteWindow.class,ShouldBeInSameSecondWindow.class,0.305555555555556
Integers.class,Bytes.class,0.304347826086957
AbstractDoubleArrayAssert.class,AbstractFloatArrayAssert.class,0.30188679245283
ShouldNotEndWith.class,ShouldStartWith.class,0.3
ShouldBeLowerCase.class,ShouldBeUpperCase.class,0.3
ShouldBeLowerCase.class,ShouldBeAnArray.class,0.3
ShouldBeUpperCase.class,ShouldBeAnArray.class,0.3
ShouldBeAfterOrEqualsTo.class,ShouldNotBeEqual.class,0.3
ShouldBeAfterOrEqualsTo.class,ShouldBeBeforeOrEqualsTo.class,0.3
ShouldBeAfterOrEqualsTo.class,ShouldBeBefore.class,0.3
ShouldNotStartWith.class,ShouldStartWith.class,0.3
ShouldNotBeEqual.class,ShouldBeBeforeOrEqualsTo.class,0.3
ShouldNotBeEqual.class,ShouldBeBefore.class,0.3
ShouldContainNull.class,ShouldNotBeSame.class,0.3
ShouldContainNull.class,ShouldNotContainNull.class,0.3
ShouldBeBeforeOrEqualsTo.class,ShouldBeBefore.class,0.3
ShouldNotBeSame.class,ShouldNotContainNull.class,0.3
AllOf.class,AnyOf.class,0.3
WithAssumptions.class,Arrays.class,0.299610894941634
InputStreamsException.class,IntrospectionError.class,0.291666666666667
JUnitBDDSoftAssertions$1.class,Java6JUnitBDDSoftAssertions$1.class,0.291666666666667
JUnitBDDSoftAssertions$1.class,JUnitSoftAssertions$1.class,0.291666666666667
JUnitBDDSoftAssertions$1.class,Java6JUnitSoftAssertions$1.class,0.291666666666667
Java6JUnitBDDSoftAssertions$1.class,JUnitSoftAssertions$1.class,0.291666666666667
Java6JUnitBDDSoftAssertions$1.class,Java6JUnitSoftAssertions$1.class,0.291666666666667
JUnitSoftAssertions$1.class,Java6JUnitSoftAssertions$1.class,0.291666666666667
BDDSoftAssertions.class,Java6BDDSoftAssertions.class,0.291666666666667
Java6BDDSoftAssertions.class,Java6SoftAssertions.class,0.291666666666667
ShouldNotEndWith.class,ShouldEndWith.class,0.290322580645161
ShouldEndWith.class,ShouldNotStartWith.class,0.290322580645161
ShouldNotHaveDuplicates.class,ShouldBeBeforeOrEqualsTo.class,0.290322580645161
AbstractBooleanArrayAssert.class,AbstractShortArrayAssert.class,0.287128712871287
AbstractCharArrayAssert.class,AbstractIntArrayAssert.class,0.28643216080402
ShouldContainNull.class,ShouldBeEmpty.class,0.285714285714286
ShouldBeEmpty.class,ShouldNotBeSame.class,0.285714285714286
ShouldBeEmpty.class,ShouldNotContainNull.class,0.285714285714286
BigIntegerComparator.class,BigDecimalComparator.class,0.285714285714286
Integers.class,Longs.class,0.282608695652174
Longs.class,Bytes.class,0.282608695652174
ElementsShouldBeAtMost.class,ElementsShouldBeAtLeast.class,0.277777777777778
ElementsShouldBeAtMost.class,ElementsShouldHaveAtLeast.class,0.277777777777778
ElementsShouldBeAtMost.class,ElementsShouldBeExactly.class,0.277777777777778
ElementsShouldBeAtMost.class,ElementsShouldHaveExactly.class,0.277777777777778
ElementsShouldBeAtMost.class,ElementsShouldHaveAtMost.class,0.277777777777778
ElementsShouldBeAtLeast.class,ElementsShouldHaveAtLeast.class,0.277777777777778
ElementsShouldBeAtLeast.class,ElementsShouldBeExactly.class,0.277777777777778
ElementsShouldBeAtLeast.class,ElementsShouldHaveExactly.class,0.277777777777778
ElementsShouldBeAtLeast.class,ElementsShouldHaveAtMost.class,0.277777777777778
ShouldNotAccept.class,ShouldAccept.class,0.277777777777778
ElementsShouldHaveAtLeast.class,ElementsShouldBeExactly.class,0.277777777777778
ElementsShouldHaveAtLeast.class,ElementsShouldHaveExactly.class,0.277777777777778
ElementsShouldHaveAtLeast.class,ElementsShouldHaveAtMost.class,0.277777777777778
ElementsShouldBeExactly.class,ElementsShouldHaveExactly.class,0.277777777777778
ElementsShouldBeExactly.class,ElementsShouldHaveAtMost.class,0.277777777777778
ElementsShouldHaveExactly.class,ElementsShouldHaveAtMost.class,0.277777777777778
MapSizeAssert.class,IterableSizeAssert.class,0.272727272727273
ShouldContainExactlyInAnyOrder$ErrorType.class,ShouldContainOnly$ErrorType.class,0.272727272727273
ShouldContainExactlyInAnyOrder$ErrorType.class,ShouldContainOnlyNulls$ErrorType.class,0.272727272727273
ShouldContainOnly$ErrorType.class,ShouldContainOnlyNulls$ErrorType.class,0.272727272727273
AbstractBooleanArrayAssert.class,AbstractLongArrayAssert.class,0.272277227722772
ShouldNotBeEqualIgnoringCase.class,ShouldMatchPattern.class,0.269230769230769
ShouldNotBeEqualIgnoringCase.class,ShouldBeEqualIgnoringWhitespace.class,0.269230769230769
ShouldNotBeEqualIgnoringCase.class,ShouldNotBeEqualIgnoringWhitespace.class,0.269230769230769
ShouldNotBeEqualIgnoringCase.class,ShouldBeEqualIgnoringHours.class,0.269230769230769
ShouldNotBeEqualIgnoringCase.class,ShouldNotContainKey.class,0.269230769230769
ShouldNotBeEqualIgnoringCase.class,ShouldBeEqualNormalizingWhitespace.class,0.269230769230769
ShouldNotBeEqualIgnoringCase.class,ShouldContainPattern.class,0.269230769230769
ShouldNotBeEqualIgnoringCase.class,ShouldHaveSameHourAs.class,0.269230769230769
ShouldNotBeEqualIgnoringCase.class,ShouldBeInSameYear.class,0.269230769230769
ShouldNotBeEqualIgnoringCase.class,ShouldNotContainValue.class,0.269230769230769
ShouldNotBeEqualIgnoringCase.class,ShouldNotMatchPattern.class,0.269230769230769
ShouldNotBeEqualIgnoringCase.class,ShouldNotBeEqualNormalizingWhitespace.class,0.269230769230769
ShouldNotBeEqualIgnoringCase.class,ShouldBeInSameSecond.class,0.269230769230769
ShouldBeInSameDay.class,ShouldMatchPattern.class,0.269230769230769
ShouldBeInSameDay.class,ShouldBeEqualIgnoringWhitespace.class,0.269230769230769
ShouldBeInSameDay.class,ShouldNotBeEqualIgnoringWhitespace.class,0.269230769230769
ShouldBeInSameDay.class,ShouldBeEqualIgnoringHours.class,0.269230769230769
ShouldBeInSameDay.class,ShouldNotContainKey.class,0.269230769230769
ShouldBeInSameDay.class,ShouldBeEqualNormalizingWhitespace.class,0.269230769230769
ShouldBeInSameDay.class,ShouldContainPattern.class,0.269230769230769
ShouldBeInSameDay.class,ShouldHaveSameHourAs.class,0.269230769230769
ShouldBeInSameDay.class,ShouldBeInSameYear.class,0.269230769230769
ShouldBeInSameDay.class,ShouldNotContainValue.class,0.269230769230769
ShouldBeInSameDay.class,ShouldNotMatchPattern.class,0.269230769230769
ShouldBeInSameDay.class,ShouldNotBeEqualNormalizingWhitespace.class,0.269230769230769
ShouldBeInSameDay.class,ShouldBeInSameSecond.class,0.269230769230769
ShouldMatchPattern.class,ShouldBeInSameMinute.class,0.269230769230769
ShouldMatchPattern.class,ShouldBeEqualIgnoringHours.class,0.269230769230769
ShouldMatchPattern.class,ShouldNotContainKey.class,0.269230769230769
ShouldMatchPattern.class,ShouldBeInSameHour.class,0.269230769230769
ShouldMatchPattern.class,ShouldBeInSameMonth.class,0.269230769230769
ShouldMatchPattern.class,ShouldContainPattern.class,0.269230769230769
ShouldMatchPattern.class,ShouldHaveSameHourAs.class,0.269230769230769
ShouldMatchPattern.class,ShouldBeInSameYear.class,0.269230769230769
ShouldMatchPattern.class,ShouldNotContainValue.class,0.269230769230769
ShouldMatchPattern.class,ShouldBeInSameSecond.class,0.269230769230769
ShouldBeInSameMinute.class,ShouldBeEqualIgnoringWhitespace.class,0.269230769230769
ShouldBeInSameMinute.class,ShouldNotBeEqualIgnoringWhitespace.class,0.269230769230769
ShouldBeInSameMinute.class,ShouldBeEqualIgnoringHours.class,0.269230769230769
ShouldBeInSameMinute.class,ShouldNotContainKey.class,0.269230769230769
ShouldBeInSameMinute.class,ShouldBeEqualNormalizingWhitespace.class,0.269230769230769
ShouldBeInSameMinute.class,ShouldContainPattern.class,0.269230769230769
ShouldBeInSameMinute.class,ShouldHaveSameHourAs.class,0.269230769230769
ShouldBeInSameMinute.class,ShouldBeInSameYear.class,0.269230769230769
ShouldBeInSameMinute.class,ShouldNotContainValue.class,0.269230769230769
ShouldBeInSameMinute.class,ShouldNotMatchPattern.class,0.269230769230769
ShouldBeInSameMinute.class,ShouldNotBeEqualNormalizingWhitespace.class,0.269230769230769
ShouldBeInSameMinute.class,ShouldBeInSameSecond.class,0.269230769230769
ShouldBeEqualIgnoringWhitespace.class,ShouldBeEqualIgnoringHours.class,0.269230769230769
ShouldBeEqualIgnoringWhitespace.class,ShouldNotContainKey.class,0.269230769230769
ShouldBeEqualIgnoringWhitespace.class,ShouldBeInSameHour.class,0.269230769230769
ShouldBeEqualIgnoringWhitespace.class,ShouldBeInSameMonth.class,0.269230769230769
ShouldBeEqualIgnoringWhitespace.class,ShouldContainPattern.class,0.269230769230769
ShouldBeEqualIgnoringWhitespace.class,ShouldHaveSameHourAs.class,0.269230769230769
ShouldBeEqualIgnoringWhitespace.class,ShouldBeInSameYear.class,0.269230769230769
ShouldBeEqualIgnoringWhitespace.class,ShouldNotContainValue.class,0.269230769230769
ShouldBeEqualIgnoringWhitespace.class,ShouldBeInSameSecond.class,0.269230769230769
ShouldNotBeEqualIgnoringWhitespace.class,ShouldBeEqualIgnoringHours.class,0.269230769230769
ShouldNotBeEqualIgnoringWhitespace.class,ShouldNotContainKey.class,0.269230769230769
ShouldNotBeEqualIgnoringWhitespace.class,ShouldBeInSameHour.class,0.269230769230769
ShouldNotBeEqualIgnoringWhitespace.class,ShouldBeInSameMonth.class,0.269230769230769
ShouldNotBeEqualIgnoringWhitespace.class,ShouldContainPattern.class,0.269230769230769
ShouldNotBeEqualIgnoringWhitespace.class,ShouldHaveSameHourAs.class,0.269230769230769
ShouldNotBeEqualIgnoringWhitespace.class,ShouldBeInSameYear.class,0.269230769230769
ShouldNotBeEqualIgnoringWhitespace.class,ShouldNotContainValue.class,0.269230769230769
ShouldNotBeEqualIgnoringWhitespace.class,ShouldBeInSameSecond.class,0.269230769230769
ShouldBeEqualIgnoringHours.class,ShouldNotContainKey.class,0.269230769230769
ShouldBeEqualIgnoringHours.class,ShouldBeEqualNormalizingWhitespace.class,0.269230769230769
ShouldBeEqualIgnoringHours.class,ShouldBeInSameHour.class,0.269230769230769
ShouldBeEqualIgnoringHours.class,ShouldBeInSameMonth.class,0.269230769230769
ShouldBeEqualIgnoringHours.class,ShouldContainPattern.class,0.269230769230769
ShouldBeEqualIgnoringHours.class,ShouldHaveSameHourAs.class,0.269230769230769
ShouldBeEqualIgnoringHours.class,ShouldBeInSameYear.class,0.269230769230769
ShouldBeEqualIgnoringHours.class,ShouldNotContainValue.class,0.269230769230769
ShouldBeEqualIgnoringHours.class,ShouldNotMatchPattern.class,0.269230769230769
ShouldBeEqualIgnoringHours.class,ShouldNotBeEqualNormalizingWhitespace.class,0.269230769230769
ShouldBeEqualIgnoringHours.class,ShouldBeInSameSecond.class,0.269230769230769
ShouldNotContainKey.class,ShouldBeEqualNormalizingWhitespace.class,0.269230769230769
ShouldNotContainKey.class,ShouldBeInSameHour.class,0.269230769230769
ShouldNotContainKey.class,ShouldBeInSameMonth.class,0.269230769230769
ShouldNotContainKey.class,ShouldHaveSameHourAs.class,0.269230769230769
ShouldNotContainKey.class,ShouldBeInSameYear.class,0.269230769230769
ShouldNotContainKey.class,ShouldNotMatchPattern.class,0.269230769230769
ShouldNotContainKey.class,ShouldNotBeEqualNormalizingWhitespace.class,0.269230769230769
ShouldNotContainKey.class,ShouldBeInSameSecond.class,0.269230769230769
ShouldBeEqualNormalizingWhitespace.class,ShouldBeInSameHour.class,0.269230769230769
ShouldBeEqualNormalizingWhitespace.class,ShouldBeInSameMonth.class,0.269230769230769
ShouldBeEqualNormalizingWhitespace.class,ShouldContainPattern.class,0.269230769230769
ShouldBeEqualNormalizingWhitespace.class,ShouldHaveSameHourAs.class,0.269230769230769
ShouldBeEqualNormalizingWhitespace.class,ShouldBeInSameYear.class,0.269230769230769
ShouldBeEqualNormalizingWhitespace.class,ShouldNotContainValue.class,0.269230769230769
ShouldBeEqualNormalizingWhitespace.class,ShouldBeInSameSecond.class,0.269230769230769
ShouldBeInSameHour.class,ShouldContainPattern.class,0.269230769230769
ShouldBeInSameHour.class,ShouldHaveSameHourAs.class,0.269230769230769
ShouldBeInSameHour.class,ShouldBeInSameYear.class,0.269230769230769
ShouldBeInSameHour.class,ShouldNotContainValue.class,0.269230769230769
ShouldBeInSameHour.class,ShouldNotMatchPattern.class,0.269230769230769
ShouldBeInSameHour.class,ShouldNotBeEqualNormalizingWhitespace.class,0.269230769230769
ShouldBeInSameHour.class,ShouldBeInSameSecond.class,0.269230769230769
ShouldBeInSameMonth.class,ShouldContainPattern.class,0.269230769230769
ShouldBeInSameMonth.class,ShouldHaveSameHourAs.class,0.269230769230769
ShouldBeInSameMonth.class,ShouldBeInSameYear.class,0.269230769230769
ShouldBeInSameMonth.class,ShouldNotContainValue.class,0.269230769230769
ShouldBeInSameMonth.class,ShouldNotMatchPattern.class,0.269230769230769
ShouldBeInSameMonth.class,ShouldNotBeEqualNormalizingWhitespace.class,0.269230769230769
ShouldBeInSameMonth.class,ShouldBeInSameSecond.class,0.269230769230769
ShouldContainPattern.class,ShouldHaveSameHourAs.class,0.269230769230769
ShouldContainPattern.class,ShouldBeInSameYear.class,0.269230769230769
ShouldContainPattern.class,ShouldNotMatchPattern.class,0.269230769230769
ShouldContainPattern.class,ShouldNotBeEqualNormalizingWhitespace.class,0.269230769230769
ShouldContainPattern.class,ShouldBeInSameSecond.class,0.269230769230769
ShouldHaveSameHourAs.class,ShouldBeInSameYear.class,0.269230769230769
ShouldHaveSameHourAs.class,ShouldNotContainValue.class,0.269230769230769
ShouldHaveSameHourAs.class,ShouldNotMatchPattern.class,0.269230769230769
ShouldHaveSameHourAs.class,ShouldNotBeEqualNormalizingWhitespace.class,0.269230769230769
ShouldHaveSameHourAs.class,ShouldBeInSameSecond.class,0.269230769230769
ShouldBeInSameYear.class,ShouldNotContainValue.class,0.269230769230769
ShouldBeInSameYear.class,ShouldNotMatchPattern.class,0.269230769230769
ShouldBeInSameYear.class,ShouldNotBeEqualNormalizingWhitespace.class,0.269230769230769
ShouldBeInSameYear.class,ShouldBeInSameSecond.class,0.269230769230769
ShouldNotContainValue.class,ShouldNotMatchPattern.class,0.269230769230769
ShouldNotContainValue.class,ShouldNotBeEqualNormalizingWhitespace.class,0.269230769230769
ShouldNotContainValue.class,ShouldBeInSameSecond.class,0.269230769230769
ShouldNotMatchPattern.class,ShouldBeInSameSecond.class,0.269230769230769
ShouldNotBeEqualNormalizingWhitespace.class,ShouldBeInSameSecond.class,0.269230769230769
ShouldNotEndWith.class,ShouldBeAfterOrEqualsTo.class,0.266666666666667
ShouldNotEndWith.class,ShouldContainSequence.class,0.266666666666667
ShouldNotEndWith.class,ShouldNotBeEqual.class,0.266666666666667
ShouldNotEndWith.class,ShouldBeBeforeOrEqualsTo.class,0.266666666666667
ShouldNotEndWith.class,ShouldBeBefore.class,0.266666666666667
ShouldBeAfterOrEqualsTo.class,ShouldContainSequence.class,0.266666666666667
ShouldBeAfterOrEqualsTo.class,ShouldNotStartWith.class,0.266666666666667
ShouldBeAfterOrEqualsTo.class,ShouldContainSubsequence.class,0.266666666666667
ShouldBeAfterOrEqualsTo.class,ShouldStartWith.class,0.266666666666667
ShouldContainSequence.class,ShouldNotStartWith.class,0.266666666666667
